page_title,class_name,description,prerequisites,Section,Session,Type,Units,Registered,Time,Days,Instructor,Location,special_tag
Industrial and Systems Engineering,ISE-651: Seminar in Industrial & Systems Engineering,"Current research, guest speakers in the field; review papers; guidance in preparing research proposals and special projects. Duplicates credit in the former ISE-650abc. Open only to Fifth Year Seniors and Master’s Students.",None,31694 D,048,Lecture,1.0,0 of 22,03:30pm-04:50pm,T,"Hall, Randolph",GER206,
Industrial and Systems Engineering,ISE-662: Advanced Decision Theory,Rational decision making; value and utility functions; distribution theory; invariance relations; copulas; value of information and control; multiattribute utility; decision and game theory; behavioral research. NOTE:   Recommended Preparation: Multivariate calculus on the level of MATH 226; linear algebra on the level of MATH 225; probability and statistics on the level of ISE 500..,None,31741 D,048,Lecture,4.0,0 of 22,02:00pm-05:50pm,W,"Abbas, Ali",GFS213,
Industrial and Systems Engineering,ISE-790: Research,Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,31790 D,048,Lecture,1.0-12.0,0 of 25,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794A: Doctoral Dissertation,Credit on acceptance of Dissertation.,None,31791 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794B: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794A,31792 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794C: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794B,31793 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794D: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794C,31794 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794Z: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794D,31795 D,048,Lecture,0.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-521: Foundations of Analytics,"Foundational tools, technologies and methodologies for analytics. The statistical basis of analytics. Understanding and preparing data. Python, SQL and exploratory data analysis.",None,31566 D,048,Lecture,4.0,0 of 70,02:00pm-03:50pm,TTh,"Wilcox, Bruce",LVL17,
Industrial and Systems Engineering,ISE-525: Design of Experiments,"Planning data collection to investigate relationships between product/process design choices (materials, temperatures, etc.) and performance, empirical modeling to predict performance, identification of best design choices. NOTE:   Recommended Preparation: ISE 225.",None,31525 D,048,Lecture,4.0,0 of 28,04:00pm-05:50pm,TTh,"Palmer, Kurt",RTH105,
Industrial and Systems Engineering,ISE-525: Design of Experiments,"Planning data collection to investigate relationships between product/process design choices (materials, temperatures, etc.) and performance, empirical modeling to predict performance, identification of best design choices. NOTE:   Recommended Preparation: ISE 225.",None,31725 D,034,Lecture,4.0,0 of 15,04:00pm-05:50pm,TTh,"Palmer, Kurt",DEN@Viterbi,
Industrial and Systems Engineering,ISE-527: Quality Management for Engineers,"Principles of quality management, quality philosophies and frameworks, role of leadership and strategic planning to improve quality, process management, measurements to improve quality and performance.",None,31527 D,048,Lecture,4.0,0 of 35,10:00am-11:50am,MW,"Booth, Thomas",OHE100B,
Industrial and Systems Engineering,ISE-527: Quality Management for Engineers,"Principles of quality management, quality philosophies and frameworks, role of leadership and strategic planning to improve quality, process management, measurements to improve quality and performance.",None,31727 D,034,Lecture,4.0,0 of 25,10:00am-11:50am,MW,"Booth, Thomas",DEN@Viterbi,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31546 D,048,Lecture,4.0,0 of 40,12:00pm-01:50pm,MW,"Ma, Tao",OHE100D,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31731 D,048,Lecture,4.0,0 of 65,04:00pm-05:50pm,TTh,"Ma, Tao",THH208,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31746 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,MW,"Ma, Tao",DEN@Viterbi,
Industrial and Systems Engineering,ISE-530: Optimization Methods for Analytics,"Fundamentals of Linear Programming, Integer Programming, quadratic and nonlinear programming for analytics and data science problems. NOTE:   Recommended Preparation: Multivariable calculus on the level of MATH 229, linear algebra on the level of MATH 245, computer programming on the level of ISE 150.",None,31531 D,048,Lecture,4.0,0 of 60,04:00pm-05:50pm,TTh,"Torrico, Alfredo",DMC156,
Industrial and Systems Engineering,ISE-530: Optimization Methods for Analytics,"Fundamentals of Linear Programming, Integer Programming, quadratic and nonlinear programming for analytics and data science problems. NOTE:   Recommended Preparation: Multivariable calculus on the level of MATH 229, linear algebra on the level of MATH 245, computer programming on the level of ISE 150.",None,31730 D,048,Lecture,4.0,0 of 37,12:00pm-01:50pm,TTh,"Shehadeh, Karmel",DMC203,
Industrial and Systems Engineering,ISE-534: Data Analytics Consulting,"Consulting project concepts, frameworks, analytical tools and managerial skills with a focus on the use of data analytics, design thinking and insight-driven frameworks. NOTE:   Recommended Preparation: Statistics and statistical modeling on the level of ISE 225.",ISE-529,31549 D,048,Lecture,4.0,0 of 36,10:00am-11:50am,MW,"Pishgar, Maryam",KAP148,
Industrial and Systems Engineering,ISE-535: Data Mining,"Data preprocessing, data cleaning, data summarization, dimension reduction, data visualization, anomaly detection, classification and clustering. Modeling dependencies using association rules. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225; working knowledge of a programming language on the level of ISE 150..",None,31535 D,048,Lecture,4.0,0 of 85,12:00pm-01:50pm,TTh,"Pishgar, Maryam",OHE100D,
Industrial and Systems Engineering,ISE-535: Data Mining,"Data preprocessing, data cleaning, data summarization, dimension reduction, data visualization, anomaly detection, classification and clustering. Modeling dependencies using association rules. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225; working knowledge of a programming language on the level of ISE 150..",None,31537 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,TTh,"Pishgar, Maryam",DEN@Viterbi,
Industrial and Systems Engineering,ISE-537: Financial Analytics,Modern portfolio theory and optimal decision-making problems in finance. Market microstructure and high-frequency trading. Machine learning models for quantitative finance. NOTE:   Recommended Preparation: Engineering statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150..,None,31750 D,048,Lecture,4.0,0 of 80,02:00pm-03:50pm,MW,"Papavassilopoulos, George",SOSB46,
Industrial and Systems Engineering,ISE-540: Text Analytics,Methods and algorithms for automated text analysis; machine learning; predictive web data analytics; information retrieval; social media data; natural language documents and graphs. NOTE:   Recommended Preparation: Knowledge of a programming language on the level of ISE 150; undergraduate statistics on the level of ISE 225; ISE 529 Predictive Analytics is highly recommended.,None,31799 D,048,Lecture,4.0,0 of 72,04:00pm-05:50pm,MW,"Kejriwal, Mayank",THH208,
Industrial and Systems Engineering,ISE-543: Enterprise Cloud Analytics,"Project-based course covers developing scalable analytics solutions using major cloud platforms, focusing on data management, machine learning and enterprise applications.",ISE-529,31743 D,048,Lecture,4.0,0 of 110,04:00pm-05:50pm,TTh,"Wilcox, Bruce",THH301,
Industrial and Systems Engineering,ISE-544: Leading and Managing Engineering Teams,"Design and management of engineering teams. Group decision-making, motivation, leadership, infrastructure requirements, performance measurement, team diversity, conflict and integration.",None,31504 D,048,Lecture,4.0,0 of 35,06:00pm-09:40pm,M,"Azmi, Alex",OHE136,
Industrial and Systems Engineering,ISE-544: Leading and Managing Engineering Teams,"Design and management of engineering teams. Group decision-making, motivation, leadership, infrastructure requirements, performance measurement, team diversity, conflict and integration.",None,31544 D,048,Lecture,4.0,0 of 35,04:00pm-07:50pm,Th,"Nowroozi, Ali",DMC260,
Industrial and Systems Engineering,ISE-544: Leading and Managing Engineering Teams,"Design and management of engineering teams. Group decision-making, motivation, leadership, infrastructure requirements, performance measurement, team diversity, conflict and integration.",None,31704 D,034,Lecture,4.0,0 of 25,06:00pm-09:40pm,M,"Azmi, Alex",DEN@Viterbi,
Industrial and Systems Engineering,ISE-547: Applied Generative Artificial Intelligence for Enterprises,Foundational concepts and methods in large language models and generative artificial intelligence; fine-tuning and pre-training strategies; applications in dialogue systems and text generation.,None,31512 D,048,Lecture,4.0,0 of 60,04:00pm-07:20pm,M,"Pishgar, Maryam",DMC156,
Industrial and Systems Engineering,ISE-558: Fundamentals of Data Engineering,"Essentials of data engineering, focusing on data architecture, data warehousing, ETL processes, big data technologies, and data quality.",None,31558 D,048,Lecture,4.0,0 of 70,12:00pm-01:50pm,MW,"Wilcox, Bruce",OHE132,
Industrial and Systems Engineering,ISE-558: Fundamentals of Data Engineering,"Essentials of data engineering, focusing on data architecture, data warehousing, ETL processes, big data technologies, and data quality.",None,31755 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,MW,"Wilcox, Bruce",DEN@Viterbi,
Industrial and Systems Engineering,ISE-558: Fundamentals of Data Engineering,"Essentials of data engineering, focusing on data architecture, data warehousing, ETL processes, big data technologies, and data quality.",None,31758 D,048,Lecture,4.0,0 of 140,05:00pm-06:50pm,MW,TBA,SLH200,
Industrial and Systems Engineering,ISE-561: Economic Analysis of Engineering Projects,Economic evaluations of engineering systems for both government and private industry; quantitative techniques for evaluating non-monetary consequences; formal treatment of risk and uncertainty. NOTE:   Recommended Preparation: undergraduate engineering economics on the level of ISE 460.,None,31561 D,048,Lecture,4.0,0 of 45,12:00pm-01:50pm,TTh,"Gupta, Shalini",OHE100B,
Industrial and Systems Engineering,ISE-561: Economic Analysis of Engineering Projects,Economic evaluations of engineering systems for both government and private industry; quantitative techniques for evaluating non-monetary consequences; formal treatment of risk and uncertainty. NOTE:   Recommended Preparation: undergraduate engineering economics on the level of ISE 460.,None,31565 D,048,Lecture,4.0,0 of 37,12:00pm-01:50pm,MW,"Gupta, Shalini",VHE210,
Industrial and Systems Engineering,ISE-561: Economic Analysis of Engineering Projects,Economic evaluations of engineering systems for both government and private industry; quantitative techniques for evaluating non-monetary consequences; formal treatment of risk and uncertainty. NOTE:   Recommended Preparation: undergraduate engineering economics on the level of ISE 460.,None,31761 D,034,Lecture,4.0,0 of 15,12:00pm-01:50pm,TTh,"Gupta, Shalini",DEN@Viterbi,
Industrial and Systems Engineering,ISE-562: Decision Analysis,"Decisions under uncertainty; utility theory; multiattribute utility; probability elicitation; conjugate distributions; decision analysis applications, framing, modeling using spreadsheets or software; cognitive biases, behavioral decision theory.",None,31562 D,048,Lecture,4.0,0 of 30,04:00pm-05:50pm,MW,"Smith, Jeffrey",RTH105,
Industrial and Systems Engineering,ISE-562: Decision Analysis,"Decisions under uncertainty; utility theory; multiattribute utility; probability elicitation; conjugate distributions; decision analysis applications, framing, modeling using spreadsheets or software; cognitive biases, behavioral decision theory.",None,31762 D,034,Lecture,4.0,0 of 35,04:00pm-05:50pm,MW,"Smith, Jeffrey",DEN@Viterbi,
Industrial and Systems Engineering,ISE-563: Financial Engineering,Concepts underlying the economic analysis of engineering projects; applications to call and put options; utility theory and mathematical optimizations models; simulation. NOTE:   Recommended Preparation: Probability on the level of ISE 220..,None,31563 D,048,Lecture,4.0,0 of 68,06:00pm-09:40pm,M,"Delianedis, Gordon",OHE100B,
Industrial and Systems Engineering,ISE-563: Financial Engineering,Concepts underlying the economic analysis of engineering projects; applications to call and put options; utility theory and mathematical optimizations models; simulation. NOTE:   Recommended Preparation: Probability on the level of ISE 220..,None,31763 D,034,Lecture,4.0,0 of 20,06:00pm-09:40pm,M,"Delianedis, Gordon",DEN@Viterbi,
Industrial and Systems Engineering,ISE-580: Performance Analysis with Simulation,"Introduction to modeling and analysis of stochastic systems, with an emphasis on discrete-event simulation of non-Markovian systems. NOTE:   Recommended Preparation: Probability and Statistics at the level of ISE 225; introductory computer programming at the level of ISE 150 or ITP 150..",None,31580 D,048,Lecture,4.0,0 of 40,02:00pm-05:40pm,M,"Chabok, Hamid",OHE100B,
Industrial and Systems Engineering,ISE-580: Performance Analysis with Simulation,"Introduction to modeling and analysis of stochastic systems, with an emphasis on discrete-event simulation of non-Markovian systems. NOTE:   Recommended Preparation: Probability and Statistics at the level of ISE 225; introductory computer programming at the level of ISE 150 or ITP 150..",None,31780 D,034,Lecture,4.0,0 of 30,02:00pm-05:40pm,M,"Chabok, Hamid",DEN@Viterbi,
Industrial and Systems Engineering,ISE-583: Enterprise Wide Information Systems,"The role enterprise resource planning systems (ERPs) play in organization; integrating and coordinating the many business processes such as demand planning, procurement, production and sales.",None,31503 D,048,Lecture,4.0,0 of 56,10:00am-11:50am,TTh,"Kale, Nitin",OHE100D,
Industrial and Systems Engineering,ISE-583: Enterprise Wide Information Systems,"The role enterprise resource planning systems (ERPs) play in organization; integrating and coordinating the many business processes such as demand planning, procurement, production and sales.",None,31703 D,034,Lecture,4.0,0 of 10,10:00am-11:50am,TTh,"Kale, Nitin",DEN@Viterbi,
Industrial and Systems Engineering,ISE-585: Strategic Management of Technology and Innovation,"Examine principles, strategies, practices and case studies where new technology and innovation are transforming the traditional business paradigms to identify best practices in real-world implementation.",None,31585 D,048,Lecture,4.0,0 of 40,01:00pm-04:50pm,F,"Lu, Paul",RTH217,
Industrial and Systems Engineering,ISE-585: Strategic Management of Technology and Innovation,"Examine principles, strategies, practices and case studies where new technology and innovation are transforming the traditional business paradigms to identify best practices in real-world implementation.",None,31785 D,034,Lecture,4.0,0 of 15,01:00pm-04:50pm,F,"Lu, Paul",DEN@Viterbi,
Industrial and Systems Engineering,ISE-590: Directed Research,Research leading to the master's degree; maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,31590 D,048,Lecture,1.0-12.0,0 of 25,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-594B: Master's Thesis,Credit on acceptance of Thesis.,ISE-594A,31592 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,TBA,
Industrial and Systems Engineering,ISE-610: Advanced Design of Experiments and Quality Engineering,"Methodologies of planning, conducting, analyzing and interpreting controlled physical or computational experiments for causal inference with broad data science and engineering applications. NOTE:   Recommended Preparation: Engineering statistics (including distributions, confidence intervals, ANOVA, and regression) on the level of ISE 225..",None,31612 D,048,Lecture,4.0,0 of 22,12:00pm-01:50pm,TTh,"Huang, Qiang",GER206,
Industrial and Systems Engineering,ISE-617: Machine Learning for/with Mixed-Integer Optimization,"Using mixed-integer optimization (MIO) to solve problems in artificial intelligence (Al) and machine learning (ML). Leveraging Al/ML to improve MIO solvers. NOTE:   Recommended Preparation: Optimization (at the level of CSCI 675, ISE 630, or ISE 631); machine learning (at the level of CSCI 567, ISE 568, CSCI 467, EE 460, ISE 529, or CSCI 559) using Python.",None,31579 D,048,Lecture,4.0,0 of 35,12:00pm-01:50pm,MW,"Gomez Escobar, Andres Dilkina, Bistra",DMC203,
Industrial and Systems Engineering,ISE-630: Foundations of Optimization,"Convex sets, convex functions, structures of optimization problems, Lagrangian and conjugate duality. First and second order optimality conditions; applications in engineering and statistics. NOTE:   Recommended Preparation: Multivariable calculus on the level of MATH 229; linear algebra on the level of MATH 225 or MATH 245..",None,31631 D,048,Lecture,4.0,0 of 40,08:00am-09:50am,TTh,"Pang, Jong-Shi",KDC236,
Industrial and Systems Engineering,ISE-632: Network Flows and Combinatorial Optimization,"Combinatorial optimization, particularly graph problems. Shortest paths, max flow, minimum cost flows, Spanning trees, matroids, submodular functions. Bipartite and general matchings, Polyhedral combinatorics, total unimodularity.",ISE-536,31534 D,048,Lecture,4.0,0 of 30,04:00pm-05:50pm,MW,"Carlsson, John",ZHS360,
Industrial and Systems Engineering,ISE-150: Solving Engineering Problems using Python,Engineering examples are used as a platform to introduce computer programming skills for problem solving; critical thinking skills.,None,31526 D,001,Lecture,4.0,0 of 35,08:00am-09:50am,TTh,"Ma, Tao",WPH103,
Industrial and Systems Engineering,ISE-220: Foundations of Probability Modeling,"Techniques for modeling uncertainty: discrete and continuous random variables, probability distributions, expectations and conditional probability; Poisson processes, Markov chains and queuing decision models.",1 from (MATH-126 or MATH-129),31601 D,001,Lecture,4.0,0 of 35,04:00pm-05:50pm,TTh,"Wang, Shengbo",THH106,Course will include quizzes from 8am to 8:30 am.
Industrial and Systems Engineering,ISE-225: Foundations of Data Analysis,Sampling distributions; confidence intervals and hypothesis testing; analysis of variance; regression; data aggregation; prediction and classification.,ISE-220,31602 D,001,Lecture,4.0,0 of 40,10:00am-11:50am,TTh,"Huang, Qiang",DMC101,
Industrial and Systems Engineering,ISE-315 L: Engineering Project Management,"Managing a project intended to create an engineered system. Methods, processes, tools. Lessons-learned from actual practice. Case studies from real projects. Presentations by student teams.",ISE-225,31620 D,001,Lecture-Lab,4.0,0 of 35,02:00pm-03:50pm,MW,"Gupta, Shalini",GFS207,
Industrial and Systems Engineering,ISE-330: Optimization,"Modeling, solution analysis and applications of complex decision problems using linear, dynamic and integer optimization.",1 from (MATH-225 or (EE-141 and MATH-126) or (EE-141 and MATH-129)),31609 D,001,Lecture,4.0,0 of 50,02:00pm-03:50pm,MW,"Carlsson, John",KDC235,
Industrial and Systems Engineering,ISE-350: Principles and Practices of Systems Engineering,"Systems as complex collaborative ensembles of interconnected components. Theory and practice of requirements, design, implementation, testing, deployment, operation and disposal. Case studies from real projects.",ISE-225,31540 D,001,Lecture,4.0,0 of 31,02:00pm-03:50pm,TTh,"Siegel, Neil",WPHB28,
Industrial and Systems Engineering,ISE-351: Systems Thinking for Sustainability,"Analysis of the complex interplay of technical, social, psychological, and environmental factors to address real-world sustainability challenges.",None,31689 R,001,Lecture,4.0,0 of 25,02:00pm-03:20pm,TTh,"Maby, Edward",VHE214,
Industrial and Systems Engineering,ISE-370 L: Human Factors in Work and Systems Design,"Role of humans in technological systems; human-systems integration; ergonomics; anthropometry and workstation design; work methods and measurement; human error, safety and accident analysis.",None,31607 D,001,Lecture,4.0,0 of 35,12:00pm-01:50pm,TTh,"Khashe, Yalda",DMC201,
Industrial and Systems Engineering,ISE-370 L: Human Factors in Work and Systems Design,"Role of humans in technological systems; human-systems integration; ergonomics; anthropometry and workstation design; work methods and measurement; human error, safety and accident analysis.",None,31637 R,001,Lab,0.0,0 of 30,04:00pm-05:50pm,W,"Khashe, Yalda",GER206,
Industrial and Systems Engineering,ISE-382: Database Systems: Storage and Retrieval using SQL,Data models for industry applications. Modeling and designing robust databases. Implementing and querying databases with SQL. Innovations in database applications. NOTE: Register for lec & 1 dis,None,31608 D,001,Lecture,4.0,0 of 35,10:00am-11:50am,MW,"Ma, Tao",DMC260,
Industrial and Systems Engineering,ISE-382: Database Systems: Storage and Retrieval using SQL,Data models for industry applications. Modeling and designing robust databases. Implementing and querying databases with SQL. Innovations in database applications. NOTE: Register for lec & 1 dis,None,31639 R,001,Discussion,0.0,0 of 30,09:00am-10:20am,F,"Ma, Tao",VHE210,
Industrial and Systems Engineering,ISE-410: Planning and Scheduling for Production and Supply Chains,"Production, resource and service planning, forecasting, scheduling, vendor and location selection, inventory; integrated decision systems for the control of production, services and supply chains.",ISE-330,31610 D,001,Lecture,4.0,0 of 35,02:00pm-03:50pm,TTh,"Izadinia, Niloufar",WPH103,
Industrial and Systems Engineering,ISE-435 L: Discrete Systems Simulation,"Modeling of complex discrete event systems, input and output analysis, system evaluation via experimentation on the simulation model, applications to industrial and systems engineering problems.",1 from (ISE-150 or CSCI-113) and ISE-225,31613 D,001,Lecture,4.0,0 of 36,10:00am-11:50am,TTh,"Palmer, Kurt",WPH103,
Industrial and Systems Engineering,ISE-435 L: Discrete Systems Simulation,"Modeling of complex discrete event systems, input and output analysis, system evaluation via experimentation on the simulation model, applications to industrial and systems engineering problems.",1 from (ISE-150 or CSCI-113) and ISE-225,31633 R,001,Lab,0.0,0 of 36,01:00pm-01:50pm,Th,"Palmer, Kurt",THH114,
Industrial and Systems Engineering,ISE-440: Socio-Technical Systems and Work Organizations,"Design, modeling and analysis of complex systems, challenges they present and methods for resolving those challenges. Impact of technology on work and organizational design.",None,31573 D,001,Lecture,4.0,0 of 35,04:00pm-05:50pm,TTh,TBA,DMC258,
Industrial and Systems Engineering,"ISE-460: Engineering Decisions, Economics and Ethics","Principles of economic analysis and decision analysis for engineering systems, including applications in financing, developing and comparing new technologies. NOTE: Register for lec & 1 dis",ISE-220,31615 D,001,Lecture,4.0,0 of 75,12:00pm-01:50pm,TTh,"Hall, Randolph",OHE136,
Industrial and Systems Engineering,"ISE-460: Engineering Decisions, Economics and Ethics","Principles of economic analysis and decision analysis for engineering systems, including applications in financing, developing and comparing new technologies. NOTE: Register for lec & 1 dis",ISE-220,31645 R,001,Discussion,0.0,0 of 45,12:00pm-12:50pm,F,"Hall, Randolph",OHE100C,
Industrial and Systems Engineering,ISE-490 x: Directed Research,Individual research and readings. Not available for graduate credit.,None,31626 D,001,Lecture,1.0-8.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-495A x: Senior Design Project,"Investigate client organization operations, evaluate alternative designs to meet client needs, complete preliminary design review.",ISE-225 and ISE-382,31636 D,001,Lecture,2.0,0 of 25,09:00am-11:50am,F,"Mayeshiba, Theodore Price, Melissa",VHE214,
Industrial and Systems Engineering,ISE-495B x: Senior Design Project,"Develop the detailed design including countermeasures for risks, complete critical design review, implement the project plan, close-out the project.",ISE-315 and ISE-370 and ISE-435 and ISE-495A,31619 D,001,Lecture,2.0,0 of 50,09:00am-11:50am,F,"Lu, Paul Mayeshiba, Theodore",SSL202,
Industrial and Systems Engineering,ISE-501: Innovative Conceptual Design for New Product Development,"A logic-based framework for conceptual design, including systematic concept generation and improvement, in innovative product developments. NOTE:   Recommended Preparation: Bachelor's degree in engineering or physical sciences.",None,31501 D,048,Lecture,4.0,0 of 40,05:00pm-08:20pm,T,"Lu, Stephen",RTH217,
Industrial and Systems Engineering,ISE-501: Innovative Conceptual Design for New Product Development,"A logic-based framework for conceptual design, including systematic concept generation and improvement, in innovative product developments. NOTE:   Recommended Preparation: Bachelor's degree in engineering or physical sciences.",None,31798 D,034,Lecture,4.0,0 of 30,05:00pm-08:20pm,T,"Lu, Stephen",DEN@Viterbi,
Industrial and Systems Engineering,ISE-503: Health Analytics,"Case-study approach to learning descriptive and predictive data analytical tools for health data. Derive inspiring solutions to real-world problems in various health domain applications. NOTE:   Recommended Preparation: Statistics on the level of ISE 225; programming on the level of ISE 150 (familiarity with R would be helpful). Course illustrates health examples of predictive analytics and data mining, so prior preparation in ISE 529 and ISE 535 is helpful but not required..",None,31724 D,048,Lecture,4.0,0 of 30,03:00pm-06:50pm,Th,"Horn, Abigail",THH215,
Industrial and Systems Engineering,ISE-505: Modeling for Health Policy and Medical Decision Making,"Modeling techniques used to inform decisions in public health, disease control, and hospital operations. NOTE:   Recommended Preparation: Basic probability on the level of ISE 220; advanced undergraduates are encouraged to take the class and should obtain instructor permission to attend.",None,31541 D,048,Lecture,4.0,0 of 36,12:00pm-01:50pm,TTh,"Suen, Sze-Chuan",TBA,
Industrial and Systems Engineering,ISE-506: Lean Operations,"Study of various aspects of integrated manufacturing and service enterprises including management, design and production functions, interfaces and related resources and information systems. NOTE:   Duplicates Credit in former SAE 551.",None,31522 D,048,Lecture,4.0,0 of 30,04:00pm-07:50pm,F,"Mayeshiba, Theodore",OHE100D,
Industrial and Systems Engineering,ISE-506: Lean Operations,"Study of various aspects of integrated manufacturing and service enterprises including management, design and production functions, interfaces and related resources and information systems. NOTE:   Duplicates Credit in former SAE 551.",None,31722 D,034,Lecture,4.0,0 of 30,04:00pm-07:50pm,F,"Mayeshiba, Theodore",DEN@Viterbi,
Industrial and Systems Engineering,ISE-509: Practicum in Health Care Systems,Application of performance and efficiency tools to streamline hospital operations. Group projects collaborating with hospital staff. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225.,None,31509 D,048,Lecture,4.0,0 of 25,06:00pm-09:20pm,W,"Belson, David Khashe, Yalda",OHE100C,
Industrial and Systems Engineering,ISE-509: Practicum in Health Care Systems,Application of performance and efficiency tools to streamline hospital operations. Group projects collaborating with hospital staff. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225.,None,31726 D,034,Lecture,4.0,0 of 15,06:00pm-09:20pm,W,"Belson, David Khashe, Yalda",DEN@Viterbi,
Industrial and Systems Engineering,ISE-513: Logistics and Inventory Systems,"Practice in inventory management, computerized procedures, materials requirements planning. Deterministic and stochastic demand systems with static/dynamic models.",None,31513 D,048,Lecture,4.0,0 of 45,10:00am-11:50am,TTh,"Izadinia, Niloufar",OHE100B,
Industrial and Systems Engineering,ISE-513: Logistics and Inventory Systems,"Practice in inventory management, computerized procedures, materials requirements planning. Deterministic and stochastic demand systems with static/dynamic models.",None,31713 D,034,Lecture,4.0,0 of 16,10:00am-11:50am,TTh,"Izadinia, Niloufar",DEN@Viterbi,
Industrial and Systems Engineering,ISE-514: Advanced Production Planning and Scheduling,"Dependencies among long, intermediate and short-range planning and scheduling of production systems considering objectives, technological constraints and solution algorithms. NOTE:   Recommended Preparation: prior knowledge of operations research and probability theory..",None,31510 D,048,Lecture,4.0,0 of 45,02:00pm-03:50pm,TTh,"Gupta, Shalini",OHE100C,
Industrial and Systems Engineering,ISE-514: Advanced Production Planning and Scheduling,"Dependencies among long, intermediate and short-range planning and scheduling of production systems considering objectives, technological constraints and solution algorithms. NOTE:   Recommended Preparation: prior knowledge of operations research and probability theory..",None,31706 D,034,Lecture,4.0,0 of 15,02:00pm-03:50pm,TTh,"Gupta, Shalini",DEN@Viterbi,
Industrial and Systems Engineering,ISE-515: Engineering Project Management,"Methods, processes and tools for managing projects to create engineered systems. Project management; engineering economics; risk management. Industry-drawn large-scale engineering case studies. Team project presentations.",None,31505 D,048,Lecture,4.0,0 of 30,04:00pm-07:50pm,W,"Haleblian, Herag",OHE100D,
Industrial and Systems Engineering,ISE-515: Engineering Project Management,"Methods, processes and tools for managing projects to create engineered systems. Project management; engineering economics; risk management. Industry-drawn large-scale engineering case studies. Team project presentations.",None,31515 D,048,Lecture,4.0,0 of 30,04:00pm-07:50pm,T,"Lu, Paul",WPHB28,
Industrial and Systems Engineering,ISE-515: Engineering Project Management,"Methods, processes and tools for managing projects to create engineered systems. Project management; engineering economics; risk management. Industry-drawn large-scale engineering case studies. Team project presentations.",None,31705 D,034,Lecture,4.0,0 of 40,04:00pm-07:50pm,W,"Haleblian, Herag",DEN@Viterbi,
Industrial and Systems Engineering,ISE-515: Engineering Project Management,"Methods, processes and tools for managing projects to create engineered systems. Project management; engineering economics; risk management. Industry-drawn large-scale engineering case studies. Team project presentations.",None,31715 D,048,Lecture,4.0,0 of 30,12:00pm-01:50pm,TTh,TBA,KAP145,
Industrial and Systems Engineering,ISE-519: Engineering Management of Systems Integration,Foundations of systems integration; advanced topics in systems integration including generative artificial intelligence (AI); data analytics for predicting and supporting engineering decisions.,None,31519 D,048,Lecture,4.0,0 of 40,12:00pm-01:50pm,TTh,"Lu, Paul",RTH217,
Industrial and Systems Engineering,ISE-519: Engineering Management of Systems Integration,Foundations of systems integration; advanced topics in systems integration including generative artificial intelligence (AI); data analytics for predicting and supporting engineering decisions.,None,31721 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,TTh,"Lu, Paul",DEN@Viterbi,
